Robot Drawing Waypoints:
----------------------

Point 1069: X=116, Y=184, Z=0, Pen=Down
Point 1070: X=115, Y=185, Z=0, Pen=Down
Point 1071: X=115, Y=186, Z=0, Pen=Down
Point 1072: X=114, Y=187, Z=0, Pen=Down
Point 1073: X=114, Y=188, Z=0, Pen=Down
Point 1074: X=113, Y=189, Z=0, Pen=Down
Point 1075: X=113, Y=191, Z=0, Pen=Down
Point 1076: X=112, Y=192, Z=0, Pen=Down
Point 1077: X=112, Y=193, Z=0, Pen=Down
Point 1078: X=111, Y=194, Z=0, Pen=Down
Point 1079: X=111, Y=196, Z=0, Pen=Down
Point 1080: X=110, Y=197, Z=0, Pen=Down
Point 1081: X=110, Y=198, Z=0, Pen=Down
Point 1082: X=109, Y=199, Z=0, Pen=Down
Point 1083: X=109, Y=201, Z=0, Pen=Down
Point 1084: X=108, Y=202, Z=0, Pen=Down
Point 1085: X=108, Y=204, Z=0, Pen=Down
Point 1086: X=107, Y=205, Z=0, Pen=Down
Point 1087: X=107, Y=207, Z=0, Pen=Down
Point 1088: X=106, Y=208, Z=0, Pen=Down
Point 1089: X=106, Y=211, Z=0, Pen=Down
Point 1090: X=105, Y=212, Z=0, Pen=Down
Point 1091: X=105, Y=215, Z=0, Pen=Down
Point 1092: X=104, Y=216, Z=0, Pen=Down
Point 1093: X=104, Y=220, Z=0, Pen=Down
Point 1094: X=103, Y=221, Z=0, Pen=Down
Point 1095: X=103, Y=225, Z=0, Pen=Down
Point 1096: X=102, Y=226, Z=0, Pen=Down
Point 1097: X=102, Y=232, Z=0, Pen=Down
Point 1098: X=101, Y=233, Z=0, Pen=Down
Point 1099: X=101, Y=249, Z=0, Pen=Down
Point 1100: X=100, Y=250, Z=0, Pen=Down
Point 1101: X=101, Y=251, Z=0, Pen=Down
Point 1102: X=101, Y=267, Z=0, Pen=Down
Point 1103: X=102, Y=268, Z=0, Pen=Down
Point 1104: X=102, Y=274, Z=0, Pen=Down
Point 1105: X=103, Y=275, Z=0, Pen=Down
Point 1106: X=103, Y=279, Z=0, Pen=Down
Point 1107: X=104, Y=280, Z=0, Pen=Down
Point 1108: X=104, Y=284, Z=0, Pen=Down
Point 1109: X=105, Y=285, Z=0, Pen=Down
Point 1110: X=105, Y=288, Z=0, Pen=Down
Point 1111: X=106, Y=289, Z=0, Pen=Down
Point 1112: X=106, Y=292, Z=0, Pen=Down
Point 1113: X=107, Y=293, Z=0, Pen=Down
Point 1114: X=107, Y=295, Z=0, Pen=Down
Point 1115: X=108, Y=296, Z=0, Pen=Down
Point 1116: X=108, Y=298, Z=0, Pen=Down
Point 1117: X=109, Y=299, Z=0, Pen=Down
Point 1118: X=109, Y=301, Z=0, Pen=Down
Point 1119: X=110, Y=302, Z=0, Pen=Down
Point 1120: X=110, Y=303, Z=0, Pen=Down
Point 1121: X=111, Y=304, Z=0, Pen=Down
Point 1122: X=111, Y=306, Z=0, Pen=Down
Point 1123: X=112, Y=307, Z=0, Pen=Down
Point 1124: X=112, Y=308, Z=0, Pen=Down
Point 1125: X=113, Y=309, Z=0, Pen=Down
Point 1126: X=113, Y=311, Z=0, Pen=Down
Point 1127: X=114, Y=312, Z=0, Pen=Down
Point 1128: X=114, Y=313, Z=0, Pen=Down
Point 1129: X=115, Y=314, Z=0, Pen=Down
Point 1130: X=115, Y=315, Z=0, Pen=Down
Point 1131: X=116, Y=316, Z=0, Pen=Down
Point 1132: X=116, Y=317, Z=0, Pen=Down
Point 1133: X=117, Y=318, Z=0, Pen=Down
Point 1134: X=117, Y=319, Z=0, Pen=Down
Point 1135: X=118, Y=320, Z=0, Pen=Down
Point 1136: X=118, Y=321, Z=0, Pen=Down
Point 1137: X=119, Y=322, Z=0, Pen=Down
Point 1138: X=119, Y=323, Z=0, Pen=Down
Point 1139: X=121, Y=325, Z=0, Pen=Down
Point 1140: X=121, Y=326, Z=0, Pen=Down
Point 1141: X=122, Y=327, Z=0, Pen=Down
Point 1142: X=122, Y=328, Z=0, Pen=Down
Point 1143: X=124, Y=330, Z=0, Pen=Down
Point 1144: X=124, Y=331, Z=0, Pen=Down
Point 1145: X=126, Y=333, Z=0, Pen=Down
Point 1146: X=126, Y=334, Z=0, Pen=Down
Point 1147: X=128, Y=336, Z=0, Pen=Down
Point 1148: X=128, Y=337, Z=0, Pen=Down
Point 1149: X=130, Y=339, Z=0, Pen=Down
Point 1150: X=130, Y=340, Z=0, Pen=Down
Point 1151: X=134, Y=344, Z=0, Pen=Down
Point 1152: X=134, Y=345, Z=0, Pen=Down
Point 1153: X=141, Y=352, Z=0, Pen=Down
Point 1154: X=141, Y=353, Z=0, Pen=Down
Point 1155: X=147, Y=359, Z=0, Pen=Down
Point 1156: X=148, Y=359, Z=0, Pen=Down
Point 1157: X=155, Y=366, Z=0, Pen=Down
Point 1158: X=156, Y=366, Z=0, Pen=Down
Point 1159: X=160, Y=370, Z=0, Pen=Down
Point 1160: X=161, Y=370, Z=0, Pen=Down
Point 1161: X=163, Y=372, Z=0, Pen=Down
Point 1162: X=164, Y=372, Z=0, Pen=Down
Point 1163: X=166, Y=374, Z=0, Pen=Down
Point 1164: X=167, Y=374, Z=0, Pen=Down
Point 1165: X=169, Y=376, Z=0, Pen=Down
Point 1166: X=170, Y=376, Z=0, Pen=Down
Point 1167: X=172, Y=378, Z=0, Pen=Down
Point 1168: X=173, Y=378, Z=0, Pen=Down
Point 1169: X=174, Y=379, Z=0, Pen=Down
Point 1170: X=175, Y=379, Z=0, Pen=Down
Point 1171: X=177, Y=381, Z=0, Pen=Down
Point 1172: X=178, Y=381, Z=0, Pen=Down
Point 1173: X=179, Y=382, Z=0, Pen=Down
Point 1174: X=180, Y=382, Z=0, Pen=Down
Point 1175: X=181, Y=383, Z=0, Pen=Down
Point 1176: X=182, Y=383, Z=0, Pen=Down
Point 1177: X=183, Y=384, Z=0, Pen=Down
Point 1178: X=184, Y=384, Z=0, Pen=Down
Point 1179: X=185, Y=385, Z=0, Pen=Down
Point 1180: X=186, Y=385, Z=0, Pen=Down
Point 1181: X=187, Y=386, Z=0, Pen=Down
Point 1182: X=188, Y=386, Z=0, Pen=Down
Point 1183: X=189, Y=387, Z=0, Pen=Down
Point 1184: X=191, Y=387, Z=0, Pen=Down
Point 1185: X=192, Y=388, Z=0, Pen=Down
Point 1186: X=193, Y=388, Z=0, Pen=Down
Point 1187: X=194, Y=389, Z=0, Pen=Down
Point 1188: X=196, Y=389, Z=0, Pen=Down
Point 1189: X=197, Y=390, Z=0, Pen=Down
Point 1190: X=198, Y=390, Z=0, Pen=Down
Point 1191: X=199, Y=391, Z=0, Pen=Down
Point 1192: X=201, Y=391, Z=0, Pen=Down
Point 1193: X=202, Y=392, Z=0, Pen=Down
Point 1194: X=204, Y=392, Z=0, Pen=Down
Point 1195: X=205, Y=393, Z=0, Pen=Down
Point 1196: X=207, Y=393, Z=0, Pen=Down
Point 1197: X=208, Y=394, Z=0, Pen=Down
Point 1198: X=211, Y=394, Z=0, Pen=Down
Point 1199: X=212, Y=395, Z=0, Pen=Down
Point 1200: X=215, Y=395, Z=0, Pen=Down
Point 1201: X=216, Y=396, Z=0, Pen=Down
Point 1202: X=220, Y=396, Z=0, Pen=Down
Point 1203: X=221, Y=397, Z=0, Pen=Down
Point 1204: X=225, Y=397, Z=0, Pen=Down
Point 1205: X=226, Y=398, Z=0, Pen=Down
Point 1206: X=232, Y=398, Z=0, Pen=Down
Point 1207: X=233, Y=399, Z=0, Pen=Down
Point 1208: X=249, Y=399, Z=0, Pen=Down
Point 1209: X=250, Y=400, Z=0, Pen=Down
Point 1210: X=251, Y=399, Z=0, Pen=Down
Point 1211: X=267, Y=399, Z=0, Pen=Down
Point 1212: X=268, Y=398, Z=0, Pen=Down
Point 1213: X=274, Y=398, Z=0, Pen=Down
Point 1214: X=275, Y=397, Z=0, Pen=Down
Point 1215: X=279, Y=397, Z=0, Pen=Down
Point 1216: X=280, Y=396, Z=0, Pen=Down
Point 1217: X=284, Y=396, Z=0, Pen=Down
Point 1218: X=285, Y=395, Z=0, Pen=Down
Point 1219: X=288, Y=395, Z=0, Pen=Down
Point 1220: X=289, Y=394, Z=0, Pen=Down
Point 1221: X=292, Y=394, Z=0, Pen=Down
Point 1222: X=293, Y=393, Z=0, Pen=Down
Point 1223: X=295, Y=393, Z=0, Pen=Down
Point 1224: X=296, Y=392, Z=0, Pen=Down
Point 1225: X=298, Y=392, Z=0, Pen=Down
Point 1226: X=299, Y=391, Z=0, Pen=Down
Point 1227: X=301, Y=391, Z=0, Pen=Down
Point 1228: X=302, Y=390, Z=0, Pen=Down
Point 1229: X=303, Y=390, Z=0, Pen=Down
Point 1230: X=304, Y=389, Z=0, Pen=Down
Point 1231: X=306, Y=389, Z=0, Pen=Down
Point 1232: X=307, Y=388, Z=0, Pen=Down
Point 1233: X=308, Y=388, Z=0, Pen=Down
Point 1234: X=309, Y=387, Z=0, Pen=Down
Point 1235: X=311, Y=387, Z=0, Pen=Down
Point 1236: X=312, Y=386, Z=0, Pen=Down
Point 1237: X=313, Y=386, Z=0, Pen=Down
Point 1238: X=314, Y=385, Z=0, Pen=Down
Point 1239: X=315, Y=385, Z=0, Pen=Down
Point 1240: X=316, Y=384, Z=0, Pen=Down
Point 1241: X=317, Y=384, Z=0, Pen=Down
Point 1242: X=318, Y=383, Z=0, Pen=Down
Point 1243: X=319, Y=383, Z=0, Pen=Down
Point 1244: X=320, Y=382, Z=0, Pen=Down
Point 1245: X=321, Y=382, Z=0, Pen=Down
Point 1246: X=322, Y=381, Z=0, Pen=Down
Point 1247: X=323, Y=381, Z=0, Pen=Down
Point 1248: X=325, Y=379, Z=0, Pen=Down
Point 1249: X=326, Y=379, Z=0, Pen=Down
Point 1250: X=327, Y=378, Z=0, Pen=Down
Point 1251: X=328, Y=378, Z=0, Pen=Down
Point 1252: X=330, Y=376, Z=0, Pen=Down
Point 1253: X=331, Y=376, Z=0, Pen=Down
Point 1254: X=333, Y=374, Z=0, Pen=Down
Point 1255: X=334, Y=374, Z=0, Pen=Down
Point 1256: X=336, Y=372, Z=0, Pen=Down
Point 1257: X=337, Y=372, Z=0, Pen=Down
Point 1258: X=339, Y=370, Z=0, Pen=Down
Point 1259: X=340, Y=370, Z=0, Pen=Down
Point 1260: X=344, Y=366, Z=0, Pen=Down
Point 1261: X=345, Y=366, Z=0, Pen=Down
Point 1262: X=352, Y=359, Z=0, Pen=Down
Point 1263: X=353, Y=359, Z=0, Pen=Down
Point 1264: X=359, Y=353, Z=0, Pen=Down
Point 1265: X=359, Y=352, Z=0, Pen=Down
Point 1266: X=366, Y=345, Z=0, Pen=Down
Point 1267: X=366, Y=344, Z=0, Pen=Down
Point 1268: X=370, Y=340, Z=0, Pen=Down
Point 1269: X=370, Y=339, Z=0, Pen=Down
Point 1270: X=372, Y=337, Z=0, Pen=Down
Point 1271: X=372, Y=336, Z=0, Pen=Down
Point 1272: X=374, Y=334, Z=0, Pen=Down
Point 1273: X=374, Y=333, Z=0, Pen=Down
Point 1274: X=376, Y=331, Z=0, Pen=Down
Point 1275: X=376, Y=330, Z=0, Pen=Down
Point 1276: X=378, Y=328, Z=0, Pen=Down
Point 1277: X=378, Y=327, Z=0, Pen=Down
Point 1278: X=379, Y=326, Z=0, Pen=Down
Point 1279: X=379, Y=325, Z=0, Pen=Down
Point 1280: X=381, Y=323, Z=0, Pen=Down
Point 1281: X=381, Y=322, Z=0, Pen=Down
Point 1282: X=382, Y=321, Z=0, Pen=Down
Point 1283: X=382, Y=320, Z=0, Pen=Down
Point 1284: X=383, Y=319, Z=0, Pen=Down
Point 1285: X=383, Y=318, Z=0, Pen=Down
Point 1286: X=384, Y=317, Z=0, Pen=Down
Point 1287: X=384, Y=316, Z=0, Pen=Down
Point 1288: X=385, Y=315, Z=0, Pen=Down
Point 1289: X=385, Y=314, Z=0, Pen=Down
Point 1290: X=386, Y=313, Z=0, Pen=Down
Point 1291: X=386, Y=312, Z=0, Pen=Down
Point 1292: X=387, Y=311, Z=0, Pen=Down
Point 1293: X=387, Y=309, Z=0, Pen=Down
Point 1294: X=388, Y=308, Z=0, Pen=Down
Point 1295: X=388, Y=307, Z=0, Pen=Down
Point 1296: X=389, Y=306, Z=0, Pen=Down
Point 1297: X=389, Y=304, Z=0, Pen=Down
Point 1298: X=390, Y=303, Z=0, Pen=Down
Point 1299: X=390, Y=302, Z=0, Pen=Down
Point 1300: X=391, Y=301, Z=0, Pen=Down
Point 1301: X=391, Y=299, Z=0, Pen=Down
Point 1302: X=392, Y=298, Z=0, Pen=Down
Point 1303: X=392, Y=296, Z=0, Pen=Down
Point 1304: X=393, Y=295, Z=0, Pen=Down
Point 1305: X=393, Y=293, Z=0, Pen=Down
Point 1306: X=394, Y=292, Z=0, Pen=Down
Point 1307: X=394, Y=289, Z=0, Pen=Down
Point 1308: X=395, Y=288, Z=0, Pen=Down
Point 1309: X=395, Y=285, Z=0, Pen=Down
Point 1310: X=396, Y=284, Z=0, Pen=Down
Point 1311: X=396, Y=280, Z=0, Pen=Down
Point 1312: X=397, Y=279, Z=0, Pen=Down
Point 1313: X=397, Y=275, Z=0, Pen=Down
Point 1314: X=398, Y=274, Z=0, Pen=Down
Point 1315: X=398, Y=268, Z=0, Pen=Down
Point 1316: X=399, Y=267, Z=0, Pen=Down
Point 1317: X=399, Y=251, Z=0, Pen=Down
Point 1318: X=400, Y=250, Z=0, Pen=Down
Point 1319: X=399, Y=249, Z=0, Pen=Down
Point 1320: X=399, Y=233, Z=0, Pen=Down
Point 1321: X=398, Y=232, Z=0, Pen=Down
Point 1322: X=398, Y=226, Z=0, Pen=Down
Point 1323: X=397, Y=225, Z=0, Pen=Down
Point 1324: X=397, Y=221, Z=0, Pen=Down
Point 1325: X=396, Y=220, Z=0, Pen=Down
Point 1326: X=396, Y=216, Z=0, Pen=Down
Point 1327: X=395, Y=215, Z=0, Pen=Down
Point 1328: X=395, Y=212, Z=0, Pen=Down
Point 1329: X=394, Y=211, Z=0, Pen=Down
Point 1330: X=394, Y=208, Z=0, Pen=Down
Point 1331: X=393, Y=207, Z=0, Pen=Down
Point 1332: X=393, Y=205, Z=0, Pen=Down
Point 1333: X=392, Y=204, Z=0, Pen=Down
Point 1334: X=392, Y=202, Z=0, Pen=Down
Point 1335: X=391, Y=201, Z=0, Pen=Down
Point 1336: X=391, Y=199, Z=0, Pen=Down
Point 1337: X=390, Y=198, Z=0, Pen=Down
Point 1338: X=390, Y=197, Z=0, Pen=Down
Point 1339: X=389, Y=196, Z=0, Pen=Down
Point 1340: X=389, Y=194, Z=0, Pen=Down
Point 1341: X=388, Y=193, Z=0, Pen=Down
Point 1342: X=388, Y=192, Z=0, Pen=Down
Point 1343: X=387, Y=191, Z=0, Pen=Down
Point 1344: X=387, Y=189, Z=0, Pen=Down
Point 1345: X=386, Y=188, Z=0, Pen=Down
Point 1346: X=386, Y=187, Z=0, Pen=Down
Point 1347: X=385, Y=186, Z=0, Pen=Down
Point 1348: X=385, Y=185, Z=0, Pen=Down
Point 1349: X=384, Y=184, Z=0, Pen=Down
Point 1350: X=384, Y=183, Z=0, Pen=Down
Point 1351: X=383, Y=182, Z=0, Pen=Down
Point 1352: X=383, Y=181, Z=0, Pen=Down
Point 1353: X=382, Y=180, Z=0, Pen=Down
Point 1354: X=382, Y=179, Z=0, Pen=Down
Point 1355: X=381, Y=178, Z=0, Pen=Down
Point 1356: X=381, Y=177, Z=0, Pen=Down
Point 1357: X=379, Y=175, Z=0, Pen=Down
Point 1358: X=379, Y=174, Z=0, Pen=Down
Point 1359: X=378, Y=173, Z=0, Pen=Down
Point 1360: X=378, Y=172, Z=0, Pen=Down
Point 1361: X=376, Y=170, Z=0, Pen=Down
Point 1362: X=376, Y=169, Z=0, Pen=Down
Point 1363: X=374, Y=167, Z=0, Pen=Down
Point 1364: X=374, Y=166, Z=0, Pen=Down
Point 1365: X=372, Y=164, Z=0, Pen=Down
Point 1366: X=372, Y=163, Z=0, Pen=Down
Point 1367: X=370, Y=161, Z=0, Pen=Down
Point 1368: X=370, Y=160, Z=0, Pen=Down
Point 1369: X=366, Y=156, Z=0, Pen=Down
Point 1370: X=366, Y=155, Z=0, Pen=Down
Point 1371: X=359, Y=148, Z=0, Pen=Down
Point 1372: X=359, Y=147, Z=0, Pen=Down
Point 1373: X=353, Y=141, Z=0, Pen=Down
Point 1374: X=352, Y=141, Z=0, Pen=Down
Point 1375: X=345, Y=134, Z=0, Pen=Down
Point 1376: X=344, Y=134, Z=0, Pen=Down
Point 1377: X=340, Y=130, Z=0, Pen=Down
Point 1378: X=339, Y=130, Z=0, Pen=Down
Point 1379: X=337, Y=128, Z=0, Pen=Down
Point 1380: X=336, Y=128, Z=0, Pen=Down
Point 1381: X=334, Y=126, Z=0, Pen=Down
Point 1382: X=333, Y=126, Z=0, Pen=Down
Point 1383: X=331, Y=124, Z=0, Pen=Down
Point 1384: X=330, Y=124, Z=0, Pen=Down
Point 1385: X=328, Y=122, Z=0, Pen=Down
Point 1386: X=327, Y=122, Z=0, Pen=Down
Point 1387: X=326, Y=121, Z=0, Pen=Down
Point 1388: X=325, Y=121, Z=0, Pen=Down
Point 1389: X=323, Y=119, Z=0, Pen=Down
Point 1390: X=322, Y=119, Z=0, Pen=Down
Point 1391: X=321, Y=118, Z=0, Pen=Down
Point 1392: X=320, Y=118, Z=0, Pen=Down
Point 1393: X=319, Y=117, Z=0, Pen=Down
Point 1394: X=318, Y=117, Z=0, Pen=Down
Point 1395: X=317, Y=116, Z=0, Pen=Down
Point 1396: X=316, Y=116, Z=0, Pen=Down
Point 1397: X=315, Y=115, Z=0, Pen=Down
Point 1398: X=314, Y=115, Z=0, Pen=Down
Point 1399: X=313, Y=114, Z=0, Pen=Down
Point 1400: X=312, Y=114, Z=0, Pen=Down
Point 1401: X=311, Y=113, Z=0, Pen=Down
Point 1402: X=309, Y=113, Z=0, Pen=Down
Point 1403: X=308, Y=112, Z=0, Pen=Down
Point 1404: X=307, Y=112, Z=0, Pen=Down
Point 1405: X=306, Y=111, Z=0, Pen=Down
Point 1406: X=304, Y=111, Z=0, Pen=Down
Point 1407: X=303, Y=110, Z=0, Pen=Down
Point 1408: X=302, Y=110, Z=0, Pen=Down
Point 1409: X=301, Y=109, Z=0, Pen=Down
Point 1410: X=299, Y=109, Z=0, Pen=Down
Point 1411: X=298, Y=108, Z=0, Pen=Down
Point 1412: X=296, Y=108, Z=0, Pen=Down
Point 1413: X=295, Y=107, Z=0, Pen=Down
Point 1414: X=293, Y=107, Z=0, Pen=Down
Point 1415: X=292, Y=106, Z=0, Pen=Down
Point 1416: X=289, Y=106, Z=0, Pen=Down
Point 1417: X=288, Y=105, Z=0, Pen=Down
Point 1418: X=285, Y=105, Z=0, Pen=Down
Point 1419: X=284, Y=104, Z=0, Pen=Down
Point 1420: X=280, Y=104, Z=0, Pen=Down
Point 1421: X=279, Y=103, Z=0, Pen=Down
Point 1422: X=275, Y=103, Z=0, Pen=Down
Point 1423: X=274, Y=102, Z=0, Pen=Down
Point 1424: X=268, Y=102, Z=0, Pen=Down
Point 1425: X=267, Y=101, Z=0, Pen=Down
Point 1426: X=251, Y=101, Z=0, Pen=Down
Point 1427: X=251, Y=101, Z=10, Pen=Up
